,IMSI,ICCID,PIN1,PUK1,PIN2,PUK2,ADM1,ADM6,KI,OPC,ACC,KIC1,KID1,KIK1,KIC2,KID2,KIK2,KIC3,KID3,KIK3
0,081911111111111111,11111111111111111111,31393338FFFFFFFF,3839383832313931,39353136FFFFFFFF,3532313435383337,3930303739383433,3834383032303335,F555A31F98C149203B8ABF5D5BF83B42,65F06DD4A7275BDC7BC3C2E24D5D221A,0002,37EBCE94C9A1A0A0EA574423F57EF513,375FCEE68F0B2C7794422B95B85D7F18,3117FC4D46BC1421AF2FA6E43315AA35,C847D90AB0887054D7A50C4CAF3D8B56,1D17FCDDB693034C4122C757FA3D508E,CD72DA0D1B29A180759D6867F47D488C,F064B5D8774F0F6E3E6C4F8613E3667B,0B758FC1725DF93B700693D4C9D8DE49,EC80427649CF5A4580E839A2FF38EFEE
1,081911111111111121,11111111111111111192,39363133FFFFFFFF,3638363735353034,31373836FFFFFFFF,3332333038333034,3436313436343931,3433363639373039,9C61D4879D2F50AA42A118CE915871D6,54F0AF6C9B005C1289D94737C82E9C00,0004,DCC2098E0C017942E0A90FFA8A9E97AB,AA9D123F6ECABCDAF1B2A2234D62FE47,4A7A920EBFE0204FF9E374CB530ECD06,3DF2C67ADC300EE3CF56063C59A39B26,0910D2BE4C0B8B1D6C61923CC1E259F1,5376E500471FCBFD7AD3A794BAB013CB,763CC5D545D5FBF5370B43FA318D0907,33A6BA0B8EC968C13EB106989705FBA6,6E026BA3567F007B3BBDD742BD69F70A
2,081911111111111131,11111111111111111173,32383735FFFFFFFF,3130303937393531,35343330FFFFFFFF,3532353132353631,3233323831353932,3936333835353732,195D98D9CFEDFA7525E5576F1C9B8869,0CE9D5C4A55323607E6B54EB7B63C6FB,0008,4A35DCEB26A63067A3833EF8161E2D03,D00B37887DFBFFFB3BD0143605B7DCD5,0B018B30321B933A93747D3EF26F4266,2FCC6AB1468E9C34CAA836DA58BCBF34,4F005A819F14CBF5CB2C94A817ACABBC,B567F40F65093DE06B9A187EF1722ABC,AE0EA4E7B6BF90EA51BE37A259755341,7A8B317BF4A25C185AED703947DD02F8,A76A927CD77BE0F25BDD4BA400A66573
3,081911111111111141,11111111111111111154,31393936FFFFFFFF,3536313139303233,39393630FFFFFFFF,3430343931373132,3234313638303734,3434323036313032,D363E1AE1AA98970C13DEE84306236DF,8EF5C7F4E6A6F48B23EFE7C00D311D63,0010,EBF6DDC5D3554084B0D76893D3249D73,DE446E8DF559BFE457D608BF9AAD4479,558D6B0484B9CC09C834279CF71B0B2D,D5144A31A766BCE9CC0B8DBA6477048A,557EE3D86787995B56C8CF13CD345BE8,CCC3F0E52B51CCEAF8DE14EA6D4B18EB,49E40DDB7B3D300DEC1C5D48DE74FD85,A32F301322B996DABECC1D7585F883C3,D95501024FE69A238D6C9F6BF388E09D
4,081911111111111151,11111111111111111125,33333237FFFFFFFF,3737393435303739,39303731FFFFFFFF,3339343634393534,3637343832373336,3537343933353430,2B61F7DE1EA5A557C1E47DE6104A79E5,5B8A6B8F237828B0BF7E36505E8E37CB,0020,42AC449C2A7A8F7DCB0943261EBB3834,270BD10F17400AE5C01F96467F89344E,512187CFCDBB2192FCAEAA263ED8B5A3,2893039F24EBF162DBB7123374B08BE9,04168B2A90F4E4579E9AFDAEBE7C15C5,B094BD5CEEBD7DEF12F0B86BC8FEAF05,8A5C6970C1B32C656163B704A9CF9FAD,8D9A938C2FC62A6A46A2AE4737A464B2,AD66AA7CCA12698BE552A37FA3DDA13C
5,081911111111111161,11111111111111111106,34333437FFFFFFFF,3331363532323432,33323131FFFFFFFF,3139393236343430,3132363938373836,3235343230383437,CBB6E165ADFEEC4F30B5D2B6EE3FBD7C,8266099463EF59963B2669014074C745,0040,7B11C636F2B32A84EB50C238B12DDB10,D909F1F17982E6388E2A12B45CD4B887,730948703D7D286CD060DDB325AD0515,5B52C47C13D3F4F47AA4F8D16E4C9B47,7E3CA0D5DDA1D020EA48F74CDDC924A9,3209FE5F2739CE9E9F9F2798DDF4C7B7,D283C61B431208E1282384E169C8AA2B,D90C009B1C288742F9BFC6F868035B27,363773DB83C2ADF2B903A8FF4108A2A0
6,081911111111111171,11111111111111111187,38383032FFFFFFFF,3237373837343732,37323533FFFFFFFF,3831393237333138,3332393235363332,3333363431383635,F7A58506E7891C758D5946A21963DE68,AA34550086F9221F4F330320387A5897,0080,D801AC6A562539768D91BD633CF40B91,6C076F87DD1EF67867BB2567ED91AF06,83C1487DAC9C61AE5E9BBA70F0D0EEF9,27DF3B9D89A20895C955B36B43BF01F5,0CAB8A01173D8F034DDA1ECE10DA13C2,74CA2A8CB15CABA60BA3D4F42B89E2F8,4F6948521156C1F19C9655104914E7B6,A77F175B4DFAAEDB14E5D4199342640B,CA1C1F1761AA12FEEA504F27DF777A69
7,081911111111111181,11111111111111111168,38393131FFFFFFFF,3338363039393735,36353037FFFFFFFF,3132303030343838,3731303439313830,3635303832383535,05DD328B71BCE4EB9BCEF8E6155A8E4C,722DA5157EA995A42D8D20AAAFF06665,0100,82E50799E67AD641F69F5BCD1FB44277,ED39B7251155BDE6DAB6AF031C03FEC3,E786DDBF3C1679EB58F9D7390D7D5E43,A8AC4628EFD545811D39554929DE3C95,5508C70E8AF15AEDE590B2B27173C864,EDC3920D225E2A1B80455BEC7D7FC2F6,C6F1B96303D7E0EAD8363FDE6DF9B780,BB97EC40B048A42C5E4A30A4765A4703,F2F6386A8AD6A6979AB2131EE21C0638
8,081911111111111191,11111111111111111149,36353538FFFFFFFF,3633353633323134,33343833FFFFFFFF,3639343931333534,3430313034313736,3633303039373439,D6F1FC5261C8E0B5594EC9413792CDA1,AA6627C7D2AEFF8B20ECDAA5F6FF8A75,0200,54506C90BE370BD4CB945B60F7AFFCE1,DD4CAA5CC1798E493D7A7CBEB893E68B,D33FBAB7B4309FFC1844D2D59D1A4B36,799AEA80FAD00775B887F48AB4F57F1B,9A1ADA92A0E2578373352A4A04E97E05,EA7EC0C9EC20D671F5B9F217265C113D,1D55EDC42D7CFEDC39ED337F7BA06B89,E281EB39B7FFAD9F80CCD7F589ACF361,D824B230B95C7D76CFE3D4C22ED6F7F9
9,081911111111111102,11111111111111112120,32313137FFFFFFFF,3432303939383135,36393737FFFFFFFF,3834393430333335,3238333739303534,3339343034393933,60596FF115496A99F5757F35D886C154,F2D4902797726155D45448A7859711D2,0001,929B7C06B9BDEFA1B1980D7394A98CC5,9A27B8D4947F266CC1112A24BEEB1826,9F39D573765A254481207AEB31F85636,321918037B8062A884E3A88F32674EB0,CD62033A3FBC07DBA6E854B2F5D70D25,C1826EF797720F65554B2A43CFB199B8,3F812428479FD0B50D14C770319620EE,3864A9AE4919DE097DBC21BFA58A9A26,E35C11997722D4FB13DDBA4646F819DE
10,081911111111111112,11111111111111112101,34383235FFFFFFFF,3737343630393238,36393334FFFFFFFF,3438383137373130,3330363838393430,3739393635373939,2C91BD4F012FCAE940D3BFD47CC732FF,EDC400EED107A802B0B93080DB8C31F7,0002,B22ADF8BA9B355A41545E3EBD3EE08FD,A5422A65835361B66D6BC8087DEEEFBD,BA440052A618CC0E79E454471095DED3,306BF70C35723702C134048FA77CBD1A,9E296F590BE1FC316B0C725710049BA6,1550CCF78903D8FC948D61F229845C82,86C11904379E48073FDE9087990DBCAF,88D7D8B0F0F2506508B175563A735B08,4FC567EC05E61BD462FCA826B1F8B3A9
11,081911111111111122,11111111111111112182,38303231FFFFFFFF,3138333130323731,36333437FFFFFFFF,3130323236353731,3332333533303235,3130313137383631,4BFCDFAF240DD1E2609C005C86EE2D70,FDFC3C7B6EF2CA3D95BD387C6C1D4125,0004,60974BB8FDE8994ECBD1C8E7FB10D1C1,FCDEBE2F4C6D149C276E2AB959F018E3,771965A6FE7D2FAE24BC4E2B5977C820,D6B5C063B95E1325B4E2177CF0DA8DEE,A7C62953C73CE2EC5440858532A37D1B,5611D8AE0E84CDD62C09CCE8B3FED6B7,56C5AC3A7312AD69F6D643F0E9326C16,AFD97BD6AA140A1BE8C62513E169DCBB,2662504916DD8CB584718B4516FB50E7
12,081911111111111132,11111111111111112163,38333430FFFFFFFF,3332373334323333,35353430FFFFFFFF,3431333130393439,3633303133363436,3139393035353532,1C9651D6A2B5F7CBD4F2F57FE88CDB0B,8E8004B4B353084346D7A66F47C9E651,0008,CE14809638D5BD9CD11AEB41AF5C1E0C,0F9FB1FD35CEDC229D8C37EEEF0C71AD,10F69E2664DD977811118F4AE70F0E18,942A571382D0A8AEB034203A466164D5,9E83E402F5D106B65FC9930A0AC0B40A,AAF33FEC03290737CEFB8F07D1B5254A,783679B86656AC4FE9D78BA175362911,14D9AAA53B2580240E7AEB4EFC2A4C3F,D63F9EF32E234E3C298670AD1C57B6FA
13,081911111111111142,11111111111111112144,36373438FFFFFFFF,3333333332373135,33343634FFFFFFFF,3237383137363438,3830323935333933,3637393639393131,412F69532EDA4C85206B1A9A483BECAB,E0C209CF3E8A52A3BB43CABFB2DA5379,0010,0242115446D41585785505CFB1FB0332,3A49FDE87DA746C8200CAB04E779E96C,50C7947E556FEAC015F5656699BAC139,8347AD89C15D8EF940B40B59F4148B8C,14BD215C424179A6A7DB0973789B019C,CA140FCF960CAE859917CA7693EDF831,46B34FF0F04F712C0621A6FE2F68CD77,8B4E8D77DED73AA51855E7141E62B44B,ED04F7C6BDC6BDD5634936D2D6FE4B5E
14,081911111111111152,11111111111111112115,38333936FFFFFFFF,3332303231333836,31393831FFFFFFFF,3737393134303336,3637383236343535,3738373330333735,76CED69B89D2701E15464206B71C8BAD,96DD2DC6710A4E70F40B84DA0D084BDA,0020,F063A983B7060337D7C45765DC62C0BA,4EEF7B97BA5EDCCEEF32A507C16AD4D6,81961053692FB71BA2FCC5614C3D8DEA,815A57E53620D1D016A406094CA19B9A,99F0177E3956E513F1AAA1302EA5D9B5,BD8CA2D1E6617A10DA92EA5C0670D4D5,DEE121CB30A55DA54A24E0831EF3A278,42642A8EAAA5B7637058235AF8E4559E,2C56D95AB775D9AF4D5C61034B706CBB
15,081911111111111162,11111111111111112196,32393733FFFFFFFF,3932343138363637,31323234FFFFFFFF,3634343934363337,3931363433323333,3431353032363737,05BD7D4644DE6C4C96D21072195476D4,4F9EF22F741AC3EC9F7644C79858B10B,0040,A7EDCD6CEA6222C7091B98167FC4A1E1,A8A70AC3314AE48D2422AB5F210EE12F,B6BD7FAE0EC33E1E1514CF7F89AC0362,726F3AD0DD8EDAA4C40F28D1F71D31AE,284B6E348CA746FC1218E7C1E69CBC66,91011A11124BE776AA49396871C8E509,8959AA6540A5D01571B03B7740CA98AC,85498427F37BE446E5973D35DB49E39E,C77ED7A236C6DD2E4D2D8A9E01B8E9F2
16,081911111111111172,11111111111111112177,32323837FFFFFFFF,3537323139313130,34383530FFFFFFFF,3236313232353439,3737303539363132,3437373138393439,B58FF459B9988DEF8236F328CE3D121A,85036ADDF663B6CB115B2517550BE103,0080,3CD3443FF4FF75AB98C922FEF97B48CB,0531B84BDC051058D9EE2CBDECEB511B,592E56EE029F07C33DC785F82DE7B901,BC40F4091801131A122EA4D80D5AFE58,F52C63A08731F1F596DEFD036964AB7B,EE977A942DBDC0945B0B242CFEB9F6A4,45728953A014C76584A6929E6303034A,A0138FB312B389FF65EC6C7405FC593D,0FC28B93DFF732AAA0D30DFB6ACD6D22
17,081911111111111182,11111111111111112158,37383132FFFFFFFF,3430323339393531,31313737FFFFFFFF,3530313630393036,3536383935323138,3432333031393832,B9A3186DB2599874DE68F17CFC82C56E,46B19C3D115434BD09BE54A000B91357,0100,28EDB94997C6A3D777EC7329F46D1F89,790E938B1B05B60D85DE562B832A268D,1CCD51BEADD1780BCCE9141BC416B40B,B5DEC35AA95B8EDD711D66336736413C,5F3DC89DAC1709D4C5C5C4B7D0A7C37F,410A34185776D69503958BF6ED627420,FD8312DFAA07FFD5F36BA12D8EA32F24,94DF3B657CBEC66923AD020D3D02053D,67E5983B5789F44103230EC1C512C45E
18,081911111111111192,11111111111111112139,34333839FFFFFFFF,3538363438343639,35343230FFFFFFFF,3733333538383933,3739373831393932,3535373738393239,181AE01A5AB3E6EF31B0B358AB9A7698,A92080437612EC575A65A0E32697BCCA,0200,211832C75C3C5D9A054B33284B96D150,AAE0D33B61B71FD9E1685DE763DCB3F2,5B3DCF5D9DC17E2259C64342269D976C,57C62F39EEE3096D1E21B0ACD70833EB,C8032B0FAAEABC88CD4EE7112FF29C29,22871A80B4B86ED3E51EA98D3DE0CDA9,99FC98F0504A92F37164D52D3C1C11D1,2ED8E8FCA30A9060DFE34F0D7BAD9F47,17797FFE2333AAE2397C372446EC6C3E
19,081911111111111103,11111111111111113110,39343233FFFFFFFF,3736323333333438,31393435FFFFFFFF,3238363733333730,3133363038343430,3638323130383433,D849800D65331B7553AB242A430D08AE,20880BFB785825CF551C8D0568833D62,0001,C27C3184E577E538C4F7BBA71DB664FE,6151FB41792C97DBE85CFCF9B37B2C50,1E4A927E7C553A3A4D180F4C9592983F,2526C92C25461E15DC175010876B4C52,ABE62015ED7CA1959DA284F42E672436,B75B084D3088E19FD083FBCFA7A226AF,5AC033E28916258189B207E3BA24875B,7ACE38DCA93FC0E39C0315509C43FA69,04EB5EF90F954EC27AC70A92A6EB85A8
20,081911111111111113,11111111111111113191,37323035FFFFFFFF,3939373537363230,37373231FFFFFFFF,3539393732373739,3832363536393136,3238393736363735,25B3BEA04180712CE7337E26105AB506,F36266D855BC0EF276DEB0AC5EC3E6A7,0002,075557D059A8EA0D4BF3AD55376DB97B,4A8A1A874D81E77906E2B81B450BC591,A486724056D563B6740FDD6771218349,BB57F8EACEE712369901FE339FA49AC2,FB6BEC8D9F085169271FC2F47DF57E07,C529ED512CCF1020E13FED9F321050BB,865DC82127F382A1D032AD56FAF1422E,8E8A079741FDC36DF3598D014886007E,1F39604B142E08C7B65E108F0C981EF4
21,081911111111111123,11111111111111113172,36383834FFFFFFFF,3738343632303532,36383130FFFFFFFF,3535383430363032,3136343531363134,3535333631313239,19486CBB1C1C9C717256383FB5467ECB,363522DAB67DD9B0711AAF7C874C7E0C,0004,1EF9AC08F0A8DA67FADFA30C778776CA,72C30DA9DDDE916A27A6302427A8FB33,4754D59B11CEECB753C31368A30A553A,E237607D12477FE08CA2526B4122133C,80F3942BF4B24A9CDEA29173E6C7FFBA,BF3ED51C9F39CACCDBA9CE3C9F9D5C77,35763B30FEC95A8B2823908B39160D95,929820F339D530AF23953289854EBFAF,CB7B3CB8BC163607A89C4BB3DED00C2D
22,081911111111111133,11111111111111113153,38373338FFFFFFFF,3133313939363133,36373639FFFFFFFF,3335323231373238,3535393934383934,3230383331393730,BD63B3CEEC5CD5F03FA04865CCB5F2DF,9CF610B162AD118A42CF74E168DEFF5E,0008,FCDA763DDC79D324231C6ED3DC5B3A3A,75AD327DFF42F93DC15769907629E9E8,E2E05AFED1CA7A41BEA2FE11AFA53EA0,3C1E07464360400FF7A0AB64C6DE79EE,A2B921125FC71AA5839882A3DE084E7A,EA2324A73CD5FEDF959DC98852EA7861,E9E6D4EC38C263CAFBCD4F817BB6AEFF,8285131D378584D0AF78451493D225D7,33C55C6FD1084805508A18EB50545D4D
23,081911111111111143,11111111111111113134,33303538FFFFFFFF,3437343835333438,32393736FFFFFFFF,3731383830313430,3333333836333639,3830343331373133,3B2EB82D60E900BE5DE317DC6935D1BE,EC610C7709021339B7044EEE14E2A920,0010,0CCD752CB26655EAA037168E4E04313D,AED564A3D96031D98A66785F417D178E,7E6AEDB13CB1502F791B1159E77B70D8,C63E0A40EEC1C5F34CBFF31320B39D12,1B9C02799F2DAB367F2C13E57E7ACEDA,DE419633DAC907936E8856AFF8C93F01,09A323F0A9B699812151667CFB7DDE65,46D56163F8AE444D7DA61E01FE8AEC4F,676D74C5FFA4F02199FB76B05FEAFCDC
24,081911111111111153,11111111111111113105,36373137FFFFFFFF,3233333137353236,35383035FFFFFFFF,3334383331353639,3938333039363434,3134393834373339,E7DB50A0306049625147FA5230F23307,76E30D7478B7F5EC835BA53F17733043,0020,0228B4459701A65C50A543E059D884B3,2D26D0541F6F508FCC2F3E9DC3FC2A3A,9E2ECB86FA8EE5C036EFA94289968FF2,AFB1843456513B50AAC2B294731FD931,AD9AEB6F791530074FB882E85F1F64F7,DDDD0AC2F0D10F86552384166477EE00,C02033D435856845366995854E95DD93,A4B2CE043C0E017A66D55164314DF682,B01BEDC5480C4E83EAD0CD6823305417
