,ICCID,ICCID1,ICCID2,ICCID3,ICCID4,ICCID5,ICCID6,PIN1,PUK1,PIN2,PUK2
0,1111111111111111111,1111111111111111111,1111,1111,1111,1111,111,1938,89882191,9516,52145837
1,1111111111111111112,1111111111111111112,1111,1111,1111,1111,112,9613,68675504,1786,32308304
2,1111111111111111113,1111111111111111113,1111,1111,1111,1111,113,2875,10097951,5430,52512561
3,1111111111111111114,1111111111111111114,1111,1111,1111,1111,114,1996,56119023,9960,40491712
4,1111111111111111115,1111111111111111115,1111,1111,1111,1111,115,3327,77945079,9071,39464954
5,1111111111111111116,1111111111111111116,1111,1111,1111,1111,116,4347,31652242,3211,19926440
6,1111111111111111117,1111111111111111117,1111,1111,1111,1111,117,8802,27787472,7253,81927318
7,1111111111111111118,1111111111111111118,1111,1111,1111,1111,118,8911,38609975,6507,12000488
8,1111111111111111119,1111111111111111119,1111,1111,1111,1111,119,6558,63563214,3483,69491354
9,1111111111111111120,1111111111111111120,1111,1111,1111,1111,120,2117,42099815,6977,84940335
10,1111111111111111121,1111111111111111121,1111,1111,1111,1111,121,4825,77460928,6934,48817710
11,1111111111111111122,1111111111111111122,1111,1111,1111,1111,122,8021,18310271,6347,10226571
12,1111111111111111123,1111111111111111123,1111,1111,1111,1111,123,8340,32734233,5540,41310949
13,1111111111111111124,1111111111111111124,1111,1111,1111,1111,124,6748,33332715,3464,27817648
14,1111111111111111125,1111111111111111125,1111,1111,1111,1111,125,8396,32021386,1981,77914036
15,1111111111111111126,1111111111111111126,1111,1111,1111,1111,126,2973,92418667,1224,64494637
16,1111111111111111127,1111111111111111127,1111,1111,1111,1111,127,2287,57219110,4850,26122549
17,1111111111111111128,1111111111111111128,1111,1111,1111,1111,128,7812,40239951,1177,50160906
18,1111111111111111129,1111111111111111129,1111,1111,1111,1111,129,4389,58648469,5420,73358893
19,1111111111111111130,1111111111111111130,1111,1111,1111,1111,130,9423,76233348,1945,28673370
20,1111111111111111131,1111111111111111131,1111,1111,1111,1111,131,7205,99757620,7721,59972779
21,1111111111111111132,1111111111111111132,1111,1111,1111,1111,132,6884,78462052,6810,55840602
22,1111111111111111133,1111111111111111133,1111,1111,1111,1111,133,8738,13199613,6769,35221728
23,1111111111111111134,1111111111111111134,1111,1111,1111,1111,134,3058,47485348,2976,71880140
24,1111111111111111135,1111111111111111135,1111,1111,1111,1111,135,6717,23317526,5805,34831569
